file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00153_00954.950-00956.800,ག་ཚད་མང་ང་བསམ་བློ་བཏང་ཐུབ་པ། དེ་སྲིད་ཀིས་ཡག་ག་ཡོད་རེད།  ,ga tshad mang nga bsam blo btang thub pa/_de srid kis yag ga yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00954.950-00956.800.wav,STT_TT,3,56,1.849999999999909,wav16k/STT_TT00153_00954.950-00956.800.wav,ག་ཚད་མང་ང་བསམ་བློ་བཏང་ཐུབ་པ་དེ་སྲད་ཀིས་ཡག་ག་ཡོད་རེད།
STT_TT00153_00957.200-00958.800,སོ་སོ་གཅིག་གུ་ཡིན་བསམས། བསམ་བློ་རྒྱུ་ནས་གཏང་རྒྱུ་ཡོད་མ་རེད།  ,so so gcig gu yin bsams/_bsam blo rgyu nas gtang rgyu yod ma red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00957.200-00958.800.wav,STT_TT,3,61,1.599999999999909,wav16k/STT_TT00153_00957.200-00958.800.wav,སོ་སོ་གཅིག་པོ་ཡིན་བསམ།་བསམ་བློ་ཁྱོན་ནས་གཏང་རྒྱུ་ཡོད་མ་རེད།
STT_TT00153_00959.150-00961.750,འོ། དེ་འདྲས་ཕ་བསམ་བློ་བཏང་ཐུབ་ན། ཨེ་ནས། ང་ཚོའི་ཕ་མ་རེད།  ,'o/_de 'dras pha bsam blo btang thub na/_e nas/_nga tsho'i pha ma red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00959.150-00961.750.wav,STT_TT,3,57,2.6000000000000227,wav16k/STT_TT00153_00959.150-00961.750.wav,འོ་དེ་འདྲས་ཕར་བསམ་བློ་གཏང་ཐུབ་ན། ཨེ་ནས་ ང་ཚོ་ཕ་མ་རེད།
STT_TT00153_00962.000-00966.300,བཟའ་ཟླ་རེད། ད་ང་ཚོ་ཕ་མ་ཡེ་བཀའ་དྲིན་ཆེན་པོ་རེད། བཟའ་ཟླ་ཡེ་བཀའ་དྲིན་ཆེ་ཐོག་ཆོད་རེད། བཟའ་ཟླ་ཡེ་མཚམས་མཚམས་ ,bza' zla red/_da nga tsho pha ma ye bka' drin chen po red/_bza' zla ye bka' drin che thog chod red/_bza' zla ye mtshams mtshams _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00962.000-00966.300.wav,STT_TT,3,103,4.2999999999999545,wav16k/STT_TT00153_00962.000-00966.300.wav,བཟའ་ཟླ་རེད། ད་ང་ཚོ་ཕ་མ་ཡེ་བཀའ་དྲིན་ཆེན་པོ་རེད། བཟའ་ཟླ་ཡེ་བཀའ་དྲིན་ཆེ་ཐག་ཆོད་རེད། བཟའ་ཟླ་ཡེ་མཚམས་མཚམས་
STT_TT00153_00966.600-00969.850,གང་འདྲ་བསམ་བསམ་བཟོ་གི་ཡོད་རེད། ཁོང་ཁྲོ་བླངས་ནས། མི་འདི་ང་གང་འདྲ་བསམ་བསམ་ ,gang 'dra bsam bsam bzo gi yod red/_khong khro blangs nas/_mi 'di nga gang 'dra bsam bsam _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00966.600-00969.850.wav,STT_TT,3,73,3.25,wav16k/STT_TT00153_00966.600-00969.850.wav,གང་འདྲ་བསམ་བསམ་བཟོ་གི་ཡོད་རེད། ཁོང་ཁྲོ་ལངས་ནས། མི་འདི་ང་གང་འདྲ་བསམ་བསམ་
STT_TT00153_00970.300-00973.150,མཚམས་མཚམས་ཡང་བཀའ་དྲིན་ཆེན་པོ་རེད། དངོས་གནས་རེད། ན་ཚ་རེད། གང་གའི་ཐོག་ནས་ཡ། མི་གཅིག་ ,mtshams mtshams yang bka' drin chen po red/_dngos gnas red/_na tsha red/_gang ga'i thog nas ya/_mi gcig _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00970.300-00973.150.wav,STT_TT,3,83,2.8500000000000227,wav16k/STT_TT00153_00970.300-00973.150.wav,མཚམས་མཚམས་ཡང་བཀའ་དྲིན་ཆེན་པོ་རེད། དངོས་གནས་རེད། ན་ཚ་རེད། གང་གའི་ཐོག་ལ་ཡ་མི་ཅིག
STT_TT00153_00973.300-00974.050,བློ་གཏད་བཅོལ་ས་རེད།  ,blo gtad bcol sa red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00973.300-00974.050.wav,STT_TT,3,21,0.75,wav16k/STT_TT00153_00973.300-00974.050.wav,ལོ་དེར་བཅོལ་ས་རེ།
STT_TT00153_00974.200-00980.250,འདི་བྱས་ཡང་། བཀའ་དྲིན་ཆེན་པོ་རེད། ད་སྡིག་པ་བསག་སའི་གཞི་ཡེ་རེད། དགེ་བ་བསག་སའི་གཞི་རེད། གཉིས་ཀ་རེད། འོ་ད། དེ་འདྲའི་སོང་ཙང་། འདི་ཡེ་འདི་འཁྲིས་དེར་ཡོད་བསམས། བསམ་བློ་བཏང་ ,'di byas yang /_bka' drin chen po red/_da sdig pa bsag sa'i gzhi ye red/_dge ba bsag sa'i gzhi red/_gnyis ka red/_'o da/_de 'dra'i song tsang /_'di ye 'di 'khris der yod bsams/_bsam blo btang _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00974.200-00980.250.wav,STT_TT,3,166,6.0499999999999545,wav16k/STT_TT00153_00974.200-00980.250.wav,འདི་བྱས་ཡང་བཀའ་དྲིན་ཆེན་པོ་རེད། ད་སྡིག་པ་བསགས་སའི་གཞི་ཡེ་རེད། དགེ་བ་བསགས་སའི་གཞི་རེད་ གཉིས་ཀ་རེད། འོ་ད་དེ་འདྲས་སོང་ཙང་། འདིཡེ་འདིི་འཁྲིས་དེ་ཡོད་བསམ་བསམ་བློ་བཏང་
STT_TT00153_00980.500-00981.450,དེ་འདྲས་ཀི་ཐོག་ནས་ཡ་ཕྱག་ ,de 'dras ki thog nas ya phyag _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00980.500-00981.450.wav,STT_TT,3,25,0.9500000000000456,wav16k/STT_TT00153_00980.500-00981.450.wav,དེ་འདྲས་ཀི་ཐོག་ནས་ཡར་ཆགས་
STT_TT00153_00981.850-00987.400,སླེབ་ཐུབ་ན། ཕ་མའི་བཀའ་དྲིན་སྲུང་ཡ་དང་། དེ་འདྲས་ཀི་ཐོག་ལ་ཁྱད་པར་ཞེ་བོ་གཅིག་ཡོད་གསུངས་པ་རེད། ཨེ་ནས། ཡང་སོ་སོའི་སྐྱེ་བ་སྔ་མ་མང་པོ་ལ་ཡ་ ,sleb thub na/_pha ma'i bka' drin srung ya dang /_de 'dras ki thog la khyad par zhe bo gcig yod gsungs pa red/_e nas/_yang so so'i skye ba snga ma mang po la ya _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00981.850-00987.400.wav,STT_TT,3,132,5.5499999999999545,wav16k/STT_TT00153_00981.850-00987.400.wav,སྩེལ་ཐུབ་ན། ཕ་མའི་བཀའ་དྲིན་གསོང་ཡ་དང་། དེ་འདྲས་ཀི་ཐོག་ལས་ཁྱད་པར་ཞེ་བོ་ཅིག་ཡོད་གསུངས་པ་རེད། ཨེ་ནས་ཡང་སོ་སོའ་སྐྱེ་བ་སྔ་མ་མང་པོ་ལ་ཡ་
STT_TT00153_00987.550-00988.900,སོ་སོའི་སྐྱེ་བ་ཞེ་བོ་ཅིག་བླངས་བཞག་ཡོད་རེད།  ,so so'i skye ba zhe bo cig blangs bzhag yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00987.550-00988.900.wav,STT_TT,3,44,1.3500000000000227,wav16k/STT_TT00153_00987.550-00988.900.wav,སོ་སོའི་སྐྱེ་བ་ཞེ་བོ་ཅིག་བླངས་བཞག་ཡོད་རེད།
STT_TT00153_00989.100-00996.800,དཔེར་ན་ང་འདྲ་བ་གཅིག་ལ་ཆ་མཚོན་པ་ཡིན་ན། འདི་སྔ་རོལ་གི་སྐྱེ་བ་གཅིག་ཡོད་རེད། འདི་སྔས་ཀི་སྐྱེ་བ་གཅིག་ཡོད་རེད། འདི་སྔར་གི་སྐྱེ་བ་གཅིག་ཡོད་རེད། སྐྱེ་བ་མང་པོ་ཡོད་རེད་བ། ད་འདི་ནས་ཡ་རྩིས་པའི་སྐྱེ་བ་དཔེ་འབུམ་ཕྲག་མང་པོ་ཡོང་ཆོག་ ,dper na nga 'dra ba gcig la cha mtshon pa yin na/_'di snga rol gi skye ba gcig yod red/_'di sngas ki skye ba gcig yod red/_'di sngar gi skye ba gcig yod red/_skye ba mang po yod red ba/_da 'di nas ya rtsis pa'i skye ba dpe 'bum phrag mang po yong chog _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00989.100-00996.800.wav,STT_TT,3,216,7.699999999999932,wav16k/STT_TT00153_00989.100-00996.800.wav,དཔེར་ན། ང་འདྲ་བོ་ཅིག་ལ་ཆ་མཚོན་པ་ཡིན་ན། འདིའི་སྔ་རོལ་གི་སྐྱེ་བ་གཅིག་ཡོད་རེད། འདིའི་སྔོན་གི་སྐྱེ་བ་ཅིག་ཡོད་རེད། འདིའི་སྔ་རོ་སྐྱེ་བ་ཅིག་ཡོད་རེད། སྐྱེ་བོ་མང་པོ་ཡོད་རེད་བ། ད་འདི་ནས་ཡར་བརྩིས་པའི་སྐྱེ་བ་པེ་འབུམ་ཕྲག་མང་པོ་ཡོང་ཆོགི
STT_TT00153_00997.300-00999.050,ཨེ་ནས། ད་ལྟ་དེ་མར་རྩིས་པ་ཡིན་ན་ལས་ ,e nas/_da lta de mar rtsis pa yin na las _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00997.300-00999.050.wav,STT_TT,3,35,1.75,wav16k/STT_TT00153_00997.300-00999.050.wav,ཨེ་ནས། ད་ལྟ་དེ་མར་བརྩིས་པ་ཡིན་ན་ལས་
STT_TT00153_00999.450-01003.500,གལ་སྲིད་དགྲ་བཅོམ་པའི་གོ་འཕང་མགྱོགས་པོ་ཐོབ་པ་ཅིག་མ་བྱུང་པ་ཡིན་ན་ནི། སྐྱེ་བ་ཞེ་བོ་གཅིག་ལེན་དགོས་རེད་བ། འདི་ནས་མ་ ,gal srid dgra bcom pa'i go 'phang mgyogs po thob pa cig ma byung pa yin na ni/_skye ba zhe bo gcig len dgos red ba/_'di nas ma _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_00999.450-01003.500.wav,STT_TT,3,111,4.0499999999999545,wav16k/STT_TT00153_00999.450-01003.500.wav,ཇི་སྲིད་དགྲ་བཅོམ་པའི་གོ་འཕང་མགྱོགས་པོ་ཐོབ་ཡ་ཅིག་མ་བྱུང་པ་ཡིན་ན་ནི། སྐྱེ་བ་ཞེ་བོ་ཅིག་ལེན་དགོས་རེད་བ། འདི་ནས་མར་
STT_TT00153_01003.650-01009.800,སྐྱེ་བ་སྟོང་ཕྲག་གཅིག་ལེན་དགོས་རེད། ཁྲི་གཅིག་ལེན་དགོས་རེད། ཁྲི་གཉིས་ལེན་དགོས་རེད། དེ་འདྲས་ཀི་གཅིག་མ་སྐྱེ་བ་ག་ཚད་བླང་གི་ཡོད་ནས། འདི་གས་ཀི་སྐྱེ་བ་འདི་གས་གང་ག་མཉམ་དུ་ཚུར་ལེན་ ,skye ba stong phrag gcig len dgos red/_khri gcig len dgos red/_khri gnyis len dgos red/_de 'dras ki gcig ma skye ba ga tshad blang gi yod nas/_'di gas ki skye ba 'di gas gang ga mnyam du tshur len _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_01003.650-01009.800.wav,STT_TT,3,171,6.149999999999977,wav16k/STT_TT00153_01003.650-01009.800.wav,སྐྱེ་བ་སྟོང་ཕྲག་ཅིག་ལེན་དགོས་རེད། ཁྲི་གཅིག་ལེན་དགོས་རེད། ཁྲི་གཉིས་ལེན་དགོ་རེད། དེ་འདྲས་ཀི་ཅིག་མར་སྐྱེ་བ་ག་ཚོད་ླང་གི་ཡོད་ནེ། འདི་གས་ཀི་སྐྱེ་བ་འདི་གང་ག་མཉམ་དུ་ཚུར་ལེན་་
STT_TT00153_01010.300-01015.850,སོ་སོ་དང་། འདྲ་བ་དང་། གོས་ལོ་དང་། རྣམ་འགྱུར་དང་བཅས་པ་གང་ག་འདྲ་བ་དེ་འདྲས། སྔར་གི་སྐྱེ་བ་སྔ་མ་འདི་གས་དང་། ཕྱི་མས་སྐྱེ་བ་འདི་གས་ཡིན་བསམ་བསམ་གཅིག་ ,so so dang /_'dra ba dang /_gos lo dang /_rnam 'gyur dang bcas pa gang ga 'dra ba de 'dras/_sngar gi skye ba snga ma 'di gas dang /_phyi mas skye ba 'di gas yin bsam bsam gcig _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_01010.300-01015.850.wav,STT_TT,3,143,5.550000000000068,wav16k/STT_TT00153_01010.300-01015.850.wav,སོ་སོར་དང་འདྲ་བ་དང་། གོས་ལོག་དང་། རྣམ་འགྱུར་དང་བཅས་པ་གང་ག་འདྲ་བ་དེ་འདྲས། སྔར་གི་སྐྱེ་བ་སྔ་མ་འདི་གས་དང་། ཕྱི་མའི་སྐྱེ་བ་འདི་གས་ཡིན་བསམ་བསམ་ཅིག
STT_TT00153_01016.050-01017.650,འདི་གས་འདི་མཉམ་དུ་དུས་གཅིག་ཏུ་ཡ་ལེན་བྱས་ ,'di gas 'di mnyam du dus gcig tu ya len byas _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_01016.050-01017.650.wav,STT_TT,3,41,1.6000000000000227,wav16k/STT_TT00153_01016.050-01017.650.wav,འདི་གས་མཉམ་དུ་དུས་གཅིག་ཏུ་ཡར་ལེན་བྱས་
STT_TT00153_01023.450-01024.500,ཨེ་ནས། ཕར་ཕྱག་འཚལ་གི་ཡོད།  ,e nas/_phar phyag 'tshal gi yod/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00153_01023.450-01024.500.wav,STT_TT,3,27,1.0499999999999543,wav16k/STT_TT00153_01023.450-01024.500.wav,ཨེ་ནས། ཕར་ཕྱག་འཚལ་གི་ཡོད།
